host_id,h_gen,h_age,h_etn,host_since_year
02c1d0b1f5d63fbcb1d023e65cf5c2ee,Male,30-39,Others,2016
7027449c8c2132595df64670a05d1f29,Male,30-39,White,2018
86927b976e13b945f0d6403c6cd9184a,Female,40+,White,2015
53d74a1f845e22e94d8310daebb736bb,Female,40+,White,2018
3db44340b6088c74e11282027f3d6dbc,Male,30-39,Others,2018
4a50f13fd0e2ec2e5a53238457a879ac,Female,40+,White,2013
cf84018286f12a7b49e20e2723cc330e,Female,40+,White,2015
e85961da833c6762312a4521ea3d2146,Female,30-39,White,2019
fb87cd7abd4e39eb136408d59ddc281c,Female,18-29,Asian,2014
13b1103bb4bbf6d1af7ea7bf47b61cb6,Female,30-39,White,2016
f3a401bc533a33353c87cd36be129015,Male,18-29,Black,2012
538b9651e13038e42f4cc38d6f9b9c16,Female,18-29,White,2018
596f3f7bdd6c94c12684bb6a2014c6d3,Male,30-39,White,2016
e12dc6386c884690c1225b576587b853,Male,18-29,Black,2018
ef38ff6d184c9e899ff0cd9674858b5e,Male,30-39,White,2009
de0c67bb9edca81af8e6d4df6c57bb8b,Female,30-39,Others,2017
c574dfa63f9fc3c32f7ca29a7a7977fc,Male,30-39,Others,2013
3570f0199fdc5580cbe4cee5fab87119,Female,40+,White,2014
68a685f016a02e44e52b002fe57a46e7,Female,30-39,Others,2019
fe6e1a8b8f6adac310aa804412673fe3,Female,18-29,White,2016
53227a597ef23ecf97dfadbccb444290,Male,18-29,White,2017
887e6e94a2ddea4b5888653c1b5c721f,Female,18-29,White,2013
ba540bafe432af5b63883b0fc477dd82,Female,30-39,Others,2019
70d1943dcebe766ab495561950e4ebd7,Female,18-29,Others,2019
8b56549439a0a5d8f8f14edd2396ea4f,Male,40+,White,2016
256830a0c1fd2317b963d2ae33d6dd91,Female,18-29,Asian,2019
1f90e9cc9b285c491003c995101e0248,Female,30-39,Others,2011
94f2432c7341c150e02a1fdf8a418773,Male,18-29,White,2013
4d28074f00c9f7ff57576ec68d98efaa,Male,30-39,White,2018
bed0ebd45f187e6fd3dfcf6e3a78f0d2,Female,40+,Others,2014
ac8e290ea1436acfaaccc853d6916ee1,Male,40+,White,2012
7f6a06b73a135c0909d9d3f20feef40c,Male,30-39,Others,2013
0b79855713117fd0809d3717a4bff394,Female,30-39,White,2014
4f20aea6d8c5479e2abc57f6e5e4032e,Female,18-29,Asian,2019
94fdae58644aaed555feedd612394e23,Female,18-29,White,2017
d9a47ae6dbe3dac845fa076532094fc2,Female,30-39,White,2017
511056e65a199378550b8fea8962bad6,Female,18-29,White,2019
18c10abc03ae267876137dccd66559b8,Male,30-39,White,2017
262614d431ebe5448c3bf2b4a007bed9,Male,30-39,Black,2014
09f451d47dbb5119201aaab5b53e16a4,Male,30-39,Black,2019
7feec3f290a6700d0da5372cd218edab,Female,40+,White,2016
bea79bb10aec2f314642b9f7fb475b08,Male,30-39,Others,2018
7ac35f1d1dc94d4984a7762904cd0cb2,Female,18-29,Others,2016
f1b5a5b45b4ce61d581435f6901ec8e8,Male,30-39,Others,2018
b6c0741c99eb9c66f8c8bb1d5a9dd074,Male,40+,Others,2015
c39fb8bcfc4c11af4780f44824f10d4e,Female,40+,White,2013
465211335dd9d3e64b8bff5943023623,Male,30-39,White,2012
945495118bedb8abd072c2ff2a1ac604,Female,18-29,White,2013
94194857dcc3867b699c2f87865def76,Female,30-39,Others,2012
6573255a1b78a48c28a27bc8e8395ead,Male,30-39,White,2015
eaf7849cf2ade209387a5f17a84d68f1,Male,40+,White,2019
006722050196342b9e59e9bbb70df6eb,Male,18-29,Others,2019
473f585b38e140fdf161f3fa53eaa1f5,Male,30-39,White,2018
84cef39f51d5b4909adde1ef33fa7e48,Male,30-39,White,2018
919d358c0f8a2a72d493c450fc1d167a,Female,18-29,Others,2012
e6586eb5cb002539e55e9a98337acb63,Male,40+,White,2014
13333e0e38737db15d7bef3e0fd87063,Female,30-39,White,2016
e4efdd6a2331881c12a1290f43b6a0ce,Female,18-29,White,2019
506764381c5ac2a6f18227f2affa235c,Female,18-29,White,2019
82375f1cfa36ab4c54445ad7b7884a13,Female,18-29,White,2019
d6a79ad44befffa000f2e83921634865,Female,18-29,White,2019
a00d6509c7707db6e39b9c9030ebf511,Female,18-29,White,2019
1ae72a5c842fa1484717f1e698627fce,Male,40+,White,2017
725efea4e99b5687acacbff436dfa78d,Female,18-29,White,2018
4c6f34ee6427b2d60c0f54df817e085d,Female,30-39,White,2017
437358dfac96bd4c81197fc119166754,Female,30-39,White,2011
f4eb5a2aabbf9ce43aca35af8ec91605,Male,30-39,White,2019
2923fe890757ce5dea2dea040684a6ad,Male,18-29,White,2015
f2072e586aee67a13812e63e1fae1864,Male,40+,Others,2016
6c9a7dda3b8451a70a4a9fb80f076e9b,Male,40+,Others,2016
a91142aaaac955dfb2867c23695a6e4b,Female,30-39,Others,2013
dd5d32113f467244316c01399485e6a6,Male,30-39,Others,2013
b99ddb4516efb3359c788c553e3b8cb5,Female,40+,White,2018
420c602fc244e30b01070f4766c1da79,Female,18-29,Black,2019
5f949c974fa0226333cd86422f6f0a9f,Male,30-39,White,2018
4287c4c92fe7aeb915c9f6c19ad7a1af,Male,40+,Others,2019
7d9f7c937b86b6434708dd48960074fc,Female,30-39,White,2016
fbc85ce902a4b635e4fbd06076ec7a24,Female,30-39,White,2013
5fe40f0d0724d99208992d67140284fb,Female,30-39,White,2014
8f30fb8e404e2f8b291f84524be8d082,Male,40+,White,2017
8058ed41a964ad68f3a7d0fb8db749b2,Female,18-29,White,2014
0a820280865b41048d0552435dd7a9ed,Male,40+,White,2019
3ef2021a6349dd3bff6a674936a76514,Male,18-29,Black,2018
56285e8380886f2461ffdc42479a83c3,Female,40+,White,2015
ab5f9af5f54e12cfa8f229ce71ddb35b,Male,30-39,Asian,2019
93f3e2acfff6daddcc5f6d1de0ac176b,Female,40+,Others,2012
aee5e7a4544fbfb2e4e6c80fdd2c03ee,Male,40+,White,2015
fc0e298d0a7bbb652bba02bf12727515,Female,18-29,Others,2018
6595f32b0f087d5872ad21528390552e,Female,30-39,White,2019
b15e27d9959598f4f8648841f297c424,Female,30-39,White,2016
8b761f79da23b0e6761530e18bcf4092,Female,30-39,White,2012
043e306af6ba6748e6ea435c3e91c7f9,Female,18-29,Others,2015
09f3b8c228e159a971bdbbd16756e365,Male,30-39,White,2013
d0b7489fd8e799cc9ab7b023b08c04e9,Male,40+,White,2015
4f5e79200e04116c20e83c673e3215ac,Male,40+,White,2019
b2ae031487cedf351db0c7ee43e56476,Female,40+,White,2019
aa1fd320c3b769d51d7cfac3e11e423f,Female,40+,White,2019
66c6069131a1ecb3808eb122b5f50ad6,Male,18-29,White,2015
2cb96ed9fd42bd537d3b20c2fb250ff9,Female,30-39,Black,2019
0865384a411f18fb96e0f4773e77c9fc,Male,30-39,Others,2016
ef29a794fbea38c26d395a62cdea8d0a,Female,30-39,White,2018
0038a7fb245ae38cd5ccb266f38e25a9,Female,30-39,White,2014
ec6db235e105ecd8f0aadbdd55b13e35,Female,18-29,White,2014
34560f0d9209acf2c2040b0b7480672e,Female,18-29,White,2016
b6bc099573967788044e1ad2ab7c5839,Female,18-29,White,2016
32e1823826f1d1e9e29bfa33db2d57a1,Female,18-29,Others,2016
458999aec507465eb400c1892708eaca,Female,30-39,Black,2019
230d4e35839e30689b7458d6f2ed05e3,Female,18-29,White,2016
fbc41f5d10ca094c8120b4e9a75ea992,Female,30-39,Others,2015
766ef2ad4a0ea731a0992bdcbd03fa63,Female,18-29,White,2016
2b1395d05c0ca8a369180525d5e51f39,Female,18-29,White,2017
8a12c4196a9eb1fbb5c54b6f1c4eca96,Male,40+,White,2019
cf00d37cd2a6d0c3f0f471f960cd3830,Female,18-29,White,2019
74c07fed9d93f2e956f5abf5706bf6e0,Male,30-39,Asian,2015
7a9a07f72c9b72b8a1db17ccc8b1059b,Female,18-29,White,2019
b6ab117184d52b4d5f1f38ff78259bb8,Male,18-29,Others,2018
cd0b9cb8e03ae942a008019a81efa6f4,Male,18-29,Others,2018
1e1bee91ce2ad2eb307d3a0032cd6ab4,Male,18-29,Others,2018
a5744c122a25140585d6b273ee67b218,Male,18-29,White,2015
4b612cd46253cb25f0e908a5f44763f3,Female,30-39,Black,2015
9a8957184c2484d106fe83fc591d22fc,Female,18-29,White,2014
4d110a19f17ad5cebe04dab2a4296265,Male,40+,White,2018
368230f5e62ccb6604d147fe1c8817be,Female,40+,Black,2018
945a7f557565a80cc8c395e53b4a798e,Male,30-39,White,2017
12639900c169f7b46210aeb28a2d0978,Female,30-39,White,2018
8d94270b962269619eff5be25633cae5,Male,40+,Others,2019
dd0126bb5d5c979be6623f873c426d89,Male,18-29,Others,2018
992993af085e6f3ef8004a61fa1c6276,Male,40+,Asian,2016
80bdde516bdc90154dc7c5c28f938de7,Male,30-39,White,2011
587eb6256cc88343ae68bc95fdc1528e,Male,30-39,Others,2017
d7b06131f88aa369ee21ce86361b824f,Female,30-39,Others,2019
ca01265133f20696e9e69490e7b54d0b,Male,30-39,Others,2018
14fbeca0550d05a33ca4f13ceeafe772,Male,30-39,Others,2019
fa5d2bbf3a98e8f6f9dc98a074fa468f,Male,18-29,White,2017
464221427b3ce3b4f65d91182cc12b28,Female,18-29,White,2015
f96cacc9e083b26347e8ab64c3180ba9,Female,30-39,White,2019
edbc1331b20e960c6693bd1bb8d42428,Male,30-39,White,2018
16829edc74d03413c9060f07f8dd828f,Female,18-29,Others,2019
e757f789fd93da9426e113f35b99fc86,Female,18-29,Asian,2015
9d774f04b72075ad53ce31109dcbd6ad,Male,18-29,Others,2018
65b0918e06b9d88f515a954d43a2565a,Female,18-29,White,2018
c7333c7a08079cfe7867b3da5f977cfe,Female,18-29,Others,2011
642d00d9ec9f9887abf411cdedc50f6b,Male,30-39,White,2019
d03855dba77e06202a6f0fb8b35c9fad,Male,40+,Others,2019
009060b3b69d87d0ee835d4041fb99c2,Female,40+,Others,2018
7040dbb3f6d03f1134ae228c4229e605,Female,40+,Black,2019
50a4de59b38c0265b062603346058609,Female,30-39,White,2019
b447abbedf5af676a77711ae76b833a1,Female,30-39,White,2017
8e33687572cb00a282747edeadd300e5,Female,18-29,White,2019
fc0d82c8a35b2a5b46cc1061b1713d9c,Female,18-29,Black,2017
2535018ed87ee49ab934610291f19a67,Female,18-29,Others,2015
9aa53c57d85e740de3358b976cfc5f96,Female,18-29,Black,2016
6d6137b32676a8e332f7ca0bfc413552,Female,30-39,White,2019
90e735b784b74c835fe9d7aac38f9053,Male,30-39,Others,2014
be3f0747a98d070b413d5bd4a5aa696e,Female,18-29,White,2019
a708a695a11bdfc403863eda9393a5e0,Female,18-29,White,2018
86b37adb25472629f127277ab0000805,Male,18-29,White,2018
57c5eb3cdd7630ca866244cef12c7f5c,Female,40+,Others,2012
b5b3d9cb185eaa035c630dca31f0765e,Female,18-29,White,2016
e52113b62e7a08d74a1946ab83302e4c,Female,18-29,Others,2019
8a5df53755e27f587f292e8655714fe7,Male,30-39,White,2019
d1ff3f78965bff7c1f31ca335fecc5e5,Male,40+,White,2019
ae5c516f323cffb145d8e7172896a1d8,Female,18-29,Others,2019
f5c122e6a931a0c5b7b1754264af2820,Male,30-39,Black,2019
5619c1e15fb65b62e081d71df2d9e7a9,Female,18-29,White,2009
6818eeb3fb2aecb75c41122e89c77f5a,Female,30-39,White,2010
fdd917c6d52df371acb9ef5598e216b7,Female,30-39,White,2013
15de8aec9f06fd0d9f68773e2fbe7f71,Female,30-39,Asian,2019
ee08501f48a8da8e9502ec46e2794cb0,Female,40+,Black,2019
7e6cc7bcee25f08ef0e6afedfbf37872,Female,40+,White,2015
3298084074e3e5247737326385744201,Male,40+,Others,2018
3a35c77a29a1d323d79f8fc2dbe52870,Male,18-29,Black,2014
802cd5cfaaf364ee4b35364507ac8fa7,Female,30-39,White,2014
37f9e63b962bdc611280d7bb693e47c4,Male,40+,Others,2015
f6c4325bfabee723120164e10fba9e26,Female,40+,White,2019
e0bf2311b6feb2006942c36e3cd03277,Male,30-39,Black,2018
c83244edda523fc84c50752fee549373,Female,30-39,Others,2014
ecb547910d9749643e96683d01c0ffd5,Female,18-29,Others,2018
34e456d5f3e8ca5f7262863eea62cd22,Female,40+,White,2012
a7fdf52fa50058afe1451986aafb4a14,Male,30-39,Others,2016
4fad5bb86c11801363ed10c05e62beb1,Female,18-29,Others,2018
1376560fbe6fce26a7df8506cf2c202d,Female,40+,White,2016
5ce07abf1f8109e9c655517d9f20420b,Female,30-39,White,2014
a6df35906568b41b58bcb374d61185b4,Female,18-29,White,2015
ca9ecf77aecdfbe814cddc2acf481eaa,Female,18-29,Others,2016
f4102ec815853206d152ca8a082e9ec9,Female,40+,Black,2019
3e80f3264ba4062d586bcb83294cd983,Male,40+,Others,2019
e3b7a53fd9bbd2e191af56ebf1fa393a,Female,18-29,White,2019
1a1fba9540e3d4671efbdeae78839d8f,Female,18-29,Others,2018
c7fc65092f7645fe7ac8ac498dcd4458,Male,30-39,Others,2018
1c03d02b693e7edaff925028e829cd63,Male,30-39,Others,2016
c3fe6e107d4620e66150ebbb5edb3239,Male,18-29,Others,2016
e9693f55adb1621ee113d5c493ebf386,Female,18-29,White,2017
165b70f16b0dc635a5d96673df9bcbbd,Male,40+,White,2019
19aa14fac3d7f2414f640968480e4bda,Female,40+,Others,2016
c65f9b44e955dd9a61d3b33882877fc5,Female,18-29,White,2014
be21a45105cc5541e59d10ee72bb9321,Female,18-29,Black,2019
91d3bc4aea5cbd08b98e366f0412a65f,Female,40+,White,2019
66c8ff04cc840d6c3ced7728beb6ac7f,Male,30-39,White,2015
2c2d2c10c0bd14fff0f6960712906724,Male,30-39,White,2019
29d3d051a7b16d5316c4dfbd7823d2c5,Female,18-29,Others,2019
1eee0b9337281944dcbcd1fddd4762c5,Male,18-29,White,2017
90a8b635fc9332270152622552c73d61,Male,40+,White,2019
04f54d081045b17b7d889aadce3b1c00,Male,18-29,White,2012
a481cbacaa7c270be6f61298084f4469,Female,30-39,White,2012
e245f7f75bd6bff01742b89393c152bf,Female,18-29,Black,2019
4e63d538204451333ae589ede36fa79d,Male,40+,White,2014
ac656f65a4143fc32432b44c7eda1da2,Female,40+,Others,2012
6b925dc75f77303c82cb9c9fbef041f6,Female,18-29,Others,2018
670ae74bb1eeca4b76d7a54562d5be05,Female,40+,White,2013
91f7683ee2be225aff062688d37397f1,Female,18-29,Others,2016
12a60199bbbc19dc24c682573f806072,Female,40+,White,2019
191f5e859f65aa7aae9cdd8aa99d4d1f,Male,18-29,Others,2018
5da5b1188c84107de8f290a18ca832fb,Female,40+,White,2014
56cb63bdb42c61e97acd49cc9ec93eec,Female,40+,Others,2016
baaa9b6d9d3825f6f795e819a9aa55b4,Male,40+,Others,2018
fc712591acb6e6042eff4ac0aaaa50ce,Male,40+,White,2019
1a7d9c2e5986517fd5168e32444025ae,Male,30-39,White,2014
ef24664212e42d67ade0f0d68178c89d,Male,40+,White,2016
46ba69ccb2d3aee6525aaeb2ffa4fdb2,Female,30-39,Black,2019
ae899b08a5f694f3e542d85b7e00ca56,Male,18-29,White,2019
a0c04afcc6cd616e72274926399c32b6,Female,30-39,White,2018
eb55a955a8650fbd9baa7e485531abf7,Female,30-39,White,2014
2737378eb3efd17f1a4877be49d8e365,Female,30-39,Others,2015
c4106608dd79cb6615d34100be8a3467,Male,40+,White,2018
c039915a9d4fd52867b55072cc1fb7de,Male,30-39,White,2019
5db47ed2bfbfc0722211f71536d56079,Female,18-29,White,2019
07e9da0221da275c4496b790b70e7d6c,Female,18-29,Asian,2014
e7162879772d1c594929538f113c86f5,Male,30-39,White,2016
5f75afe4c4611b130e84e4fb9aa4ce5e,Female,18-29,Asian,2014
480f400a9144134de1c760c39e19ffd9,Female,18-29,White,2019
5c03b7b3fdd618da54cf90cc8869ba9c,Male,30-39,White,2015
11e13d421771efb73d57c7b061100fb8,Female,18-29,White,2017
0795f669ac224f8a48bf2ceb3599ce96,Male,40+,White,2015
22591d6b1feb928ffa7d1fdac03cc144,Female,30-39,White,2014
ff2e2b722b6933a81a70b10f4ab7eb49,Female,40+,White,2016
e7494f580a76f31f67ce659baff05c36,Male,30-39,White,2018
8a0dfbb1086bc01fe402bf0643ed1722,Female,30-39,White,2014
1daf9ee19357f22979970162d7971706,Male,40+,White,2014
6327c5866fe9eb903a0a2e02fe8f845a,Female,18-29,Others,2018
ac517ff29250e76d4973e4173cf344b5,Female,30-39,Others,2015
95ab3767bc7c4fcd783b389b5c8ede70,Female,18-29,White,2015
0bd51766cc665633059d6b38097d18ba,Female,40+,White,2015
21ca97dc9df5e7fbdc87e3dc13fbb014,Male,40+,White,2018
0052c66ddc5b23acbfc54ef4c64c85db,Female,30-39,Others,2019
506c985fc022e93144156476049d867b,Female,40+,Black,2019
872f4ed01ff64818926e6cc36e7e6fb4,Male,40+,Others,2019
fee3968ed62fe6a0ace8c932797d3294,Female,18-29,Asian,2014
53859ea8137213062684c43079faa0d6,Female,30-39,White,2019
f7aa5fe49c9148996de657344c6b7734,Female,40+,Others,2012
cd7fdcaa8012d218e9199e12e26ede3b,Female,18-29,White,2012
38d77c19d4e64cf505bb0cc0633e7d60,Female,18-29,White,2014
913d57a00ae495c35d2630c003c5f348,Female,30-39,White,2012
614e3774f767fe91a9896bb30767086f,Male,40+,Others,2019
f26e0e206886980b2e65526f8cb8e2b8,Female,40+,Black,2011
55845972d2a0be7b941449a66810009a,Male,30-39,White,2015
e830913767665c9c6279f42da7c722ed,Female,18-29,White,2015
6ff3ae5257fc7df3e5725c947fe2cd78,Female,18-29,Others,2015
12676eb1608d966642218bc958605955,Male,40+,White,2017
9bd70794630266e6b60b314b4f48ac66,Female,18-29,White,2019
6d4941484ceb1a1d09024f184beb0fd0,Female,18-29,Others,2015
c170c29079a569fe4bdbda05ce00d343,Male,30-39,Others,2019
455e0b9bf4b1fe9306976057d56a56df,Male,30-39,Black,2018
4017ce3b65f9fb0aaf555041e862a39f,Male,30-39,Others,2018
fc40847d433f1c0077be79ef61dbaa58,Female,18-29,Others,2018
71d2193529a24a888591e62e8593d93c,Female,18-29,White,2018
f5c7673db347020e329df0de080bef20,Female,30-39,Others,2019
7bf46daf2e0f5798ce5701f4f4554afc,Female,40+,White,2015
3f8420ccc9db9777d5b1b86d263e9ed8,Male,30-39,White,2014
5ddf9c0b949b91a71a82187ac17e7ecc,Female,30-39,White,2019
379562e8df2b9c1a5320fb3c2dfb6fd6,Female,40+,White,2016
c34dbe1490fcc5565625abc0dc9558a7,Male,30-39,Others,2019
3e25ae0f3d7f1b377d20176a42cb8f00,Male,30-39,White,2011
b28e53ee6f03b0278e3e614efddd8249,Female,30-39,White,2014
1f52ce1f9d12e02ff58a83232bd59ea1,Female,40+,White,2015
adf1adaa8f0480e404c70ced2d8cc30f,Female,40+,White,2014
3808b926e0bdc7cba6f635a9dff0b94e,Female,30-39,Others,2018
84a0c3dcee505a2e85194aecd1942719,Female,18-29,Others,2018
31e527f7ea59d2f82b5c668274b4d541,Female,18-29,Others,2012
d1e3ab9fc0cba306b98b11cb49c43128,Female,18-29,Others,2018
2b8d71551fb7bd5442adea934f500916,Female,40+,Asian,2019
511cdd5dbf8bf6462fbef43d8b4c7586,Female,18-29,Others,2013
ea6c752e4f9fbfa71bfddf3d0ced375a,Female,18-29,Asian,2016
899eebeedfe9dba1e4608290e625e675,Male,40+,Others,2019
a752b111fb30e7d6b2b5cc956345fdc0,Male,18-29,White,2013
813216a3bb9ce54c6083b4c084adb4fd,Male,18-29,Asian,2018
0f4e4151d9e268ff36fd1334b5028139,Female,18-29,White,2017
ba95a3ed2eaccbb6c210424129567eae,Male,30-39,Others,2018
c933061d03405e02ec219335162c7203,Female,18-29,Others,2014
dfbd032d3d83e11d5ef94495442e94ce,Male,30-39,White,2018
4c93147f6ee87e75037937079fafd9b2,Male,30-39,White,2019
81ae5516ae7af99e02090d0fc7b8c638,Female,18-29,White,2014
86bba49a996e4a882264a382bbef6cc4,Male,18-29,Asian,2018
88c9b797bb22b3b6cbef5b9441fd17c3,Male,30-39,Others,2011
955f6a5f377b9b8c74e1812633ddbedf,Female,30-39,Black,2014
1c9d8cdba78b5ecd8cb4b0baf9a90f01,Male,40+,Others,2019
ce273819abed567ef36fc0067b4554ce,Female,18-29,Others,2016
97d93d288d13c178ca2f5dd86f198c2b,Female,40+,Others,2018
7d9d0a9d4392815b51b13c2d49a0a3cb,Female,30-39,Asian,2016
47e222aa57171610bc9c613f950ff020,Female,18-29,White,2019
ef6f416696cd0979d3b58f8bf7218bfe,Male,30-39,Others,2019
166c85954b544d9d7e1ed4821b59fc8f,Male,30-39,White,2013
9f85221461dcf03f5f304476f8f1239a,Female,30-39,Others,2013
51d47340d6f1cc51d20f087bcb5a5356,Female,18-29,White,2014
8315a4c6301b42f937e913b7967958d7,Female,18-29,Asian,2019
a0d99498ac46517d3e2c1a37e97d5451,Male,40+,Black,2015
4eb1c08f4bfa4c4f61e6408f4015f195,Female,18-29,Others,2018
25cca87c142746ed3aebcc7d8a4e4714,Male,30-39,Others,2014
0577683f7ba449836685c75925c36e5b,Male,18-29,White,2014
63c36e49450eebe2b21616173a22d6a0,Male,30-39,Black,2019
fb6574609e1909ea9a6327627e3d75db,Male,30-39,Black,2019
cc3459fef964e89de2fb29a32e46ba51,Male,30-39,Black,2019
b5f834b91b8c8b0af06ccb788011bd75,Male,30-39,Black,2019
a6c4049839b9a04639ef42264e96b296,Male,30-39,Black,2019
24602f7f5e97dcf926d7853effcd8c90,Male,30-39,White,2012
7799e8232a4f825e70dea9d504211b09,Male,18-29,Asian,2019
e220019b2f8ca8e3cfb4a9187c650414,Male,18-29,White,2013
bb5d766b200f6f8c498e7b2115aa8fd8,Male,40+,White,2011
ebfea4e04cbd0bebaf7680274a4089d6,Female,40+,White,2015
2d938b57c687c32289e285afae4d1f39,Male,30-39,White,2017
6688abaf35d800583e8c02a44080b65f,Male,30-39,Black,2018
74ecda983bb8994e2bd99c91881ab928,Male,30-39,Others,2017
86684626637d02345965f7d5ae0d92eb,Female,40+,White,2018
d8986e1a89352442870b521c9c9919bb,Male,30-39,Others,2019
533a6c181285538012223052c4d0d59b,Female,18-29,Others,2015
a710f80f33d1329819c5bdd465d6af94,Female,30-39,White,2015
f8cffd0d3322b4359b2388f182245a9b,Female,30-39,Others,2011
35d6aec08c47a9f912cd6cb5fb1aa6b1,Male,30-39,White,2019
43a673637eb873f8909ead71ecad9b64,Male,40+,Others,2018
7a8c748427cb41b14ca83e5b774a592f,Female,18-29,White,2018
be54c4d42ced2da64bc3cf7b72e4052a,Male,18-29,Others,2014
66ecdddcbc2bcb98d5dd3be70938984a,Female,40+,Asian,2018
a69402470d31703bf315a136fc71229e,Female,18-29,White,2015
c13d1bba4239f60723ad676ef80165f4,Female,40+,Others,2017
04c4696b6f637aed98595e1aa1b77c5a,Female,40+,Others,2017
3cb049f322d05d3c34ae00336fa46cae,Male,18-29,White,2018
c65a55dc15b62478ce2106b1bab859e5,Male,30-39,White,2015
406377619ca6193313475a497af438a6,Male,30-39,White,2019
402399ef420f6eb6d7cf64614c528f4d,Female,40+,White,2013
6ef1d74970369d627898a47abf546019,Male,40+,Black,2016
45b01d13a1c3c48b1ac4b0dbc9152889,Female,40+,White,2014
7c0d754c68e106ecd7ab64371775a57f,Male,40+,White,2014
d5c2feaa0ffce257b0cff761b021afd4,Female,18-29,White,2015
44ea030a9b98d6530ef1a03081b117db,Female,18-29,White,2019
50af79348e161d7d14368da5dd8f260f,Male,30-39,Others,2016
b4e66361f80178e9cc39dfa2b9ff705e,Female,18-29,Others,2018
82ba63399dfa9acafac09d0ce9632a3f,Male,30-39,White,2019
64f86dcbcbd1730e3c556f341b205bac,Male,18-29,Others,2019
88f6447a2d3afc83c06b63d8df92fa9e,Male,40+,Others,2016
1e695f85383c41f14bdd5f95684e05bb,Male,30-39,Others,2012
222e66e5f392c453158b20d6d15bef88,Male,30-39,White,2019
cf4d743999d9ae699416bf7830cb4d79,Female,30-39,White,2019
3db9c5941cdfbe3f429a474a306ca71b,Male,30-39,White,2014
68235b64bf1fb27b1f7743db60612e0a,Male,40+,Others,2015
0ca9e1910ee8c6eb79ec96c889573d78,Female,30-39,White,2014
3bbe354ef1464397214384b31ba922d5,Male,40+,White,2019
230536d23bd6e13c8f0a65e9f61fdcb3,Female,18-29,White,2016
246d4d47d023ad66d5af880a59267616,Male,40+,White,2016
f91d219fb38c3f37c9d1f0b5ab0eb698,Female,18-29,White,2015
7bf2774d343b0a927c4f41c8762d7443,Female,18-29,White,2013
b24c42bfaf6c13e0a6d601a28edeab43,Female,30-39,Asian,2019
f98131881e80f40dc72fbf86511a8614,Female,40+,Asian,2016
e51061ed66e743ed5e6f1e3243fa34a0,Male,30-39,Asian,2019
b56d19491620b0317970329c801d4c4f,Female,30-39,Asian,2019
a984667398669190024c9ac1ef14d9a9,Male,40+,White,2013
d8262ab8601b879830a8e8e181f687c3,Female,30-39,White,2019
9b35ef891d5d5138905128f73fb8d5a5,Male,30-39,White,2019
040cc53563f5eb1af607ed0d8430acf5,Female,40+,White,2017
c2d67c5e41cb9f8ee364d01d44cca6f3,Male,30-39,Others,2019
5a796dcfe466d9be45ba1ac3681f0ce5,Female,18-29,White,2019
6b468e1197dfdb753a0b03e5085f9e92,Male,30-39,Others,2019
0de02712cf83762ca2e425b1c6d4e56b,Female,18-29,White,2018
753d5cc6653779fff3b72724acfe1a61,Female,30-39,Others,2019
cbb7a07a425eb82406fd15939fae571c,Female,18-29,White,2012
ae229f6bc7a00adfbf372366c195391d,Female,30-39,Others,2018
2fac47a9f76abcd13f891a32a98e6b23,Male,30-39,White,2017
c36086a483dd1ed75681b19e1b073f73,Male,30-39,Others,2014
b63afbb965fc033465349bfa3f2af857,Male,40+,Others,2016
6a52c49a11c3f31274775d1c766d1cc5,Male,30-39,Others,2013
71103b0ba0e498a62952fd05b615ae28,Male,30-39,White,2018
9a0ff264222ceeda6adda5dfdd6911ab,Male,40+,Black,2019
2d406977f09a7c241def7b624946327d,Female,18-29,Others,2019
8cf1be2208f7e4f3b719249689314ce4,Female,30-39,White,2014
ed5e835f82197a40587dd06903d2b2f6,Female,40+,White,2015
928226cd5f115808dc144543932072a7,Female,30-39,Black,2019
5f78c6811a4db577c4c72d49a9e189aa,Female,18-29,White,2015
6842687cb139afa5e453f305ad9e3f43,Male,30-39,White,2015
3b6071d580e3afb41a09c2ae390c1d48,Male,18-29,White,2012
1d159ce0922d76440a8aea00456cb832,Male,30-39,Black,2019
a748cdf8bb8a3552d9a70bb3161966a6,Female,40+,Others,2016
eaf940d1a43cbb22820df76e3d08685e,Female,30-39,White,2017
50c8ca62c295477697de68ae7a98c96e,Female,30-39,Black,2019
7d909d6c4d666568d1e2ae157271d14c,Male,40+,White,2014
321b5b9924b839c5c3dbcde61bc6be25,Male,18-29,Others,2019
2adbf9114d74f3df3c93ae5c40e0ff04,Male,30-39,Others,2017
5d1baf4f4f3706eaaa98c029f50058a6,Female,18-29,White,2018
70e6da02c183f9c8aa9d1a8fd618ea04,Female,30-39,White,2012
386a7be70eb81b44a3c7ba0394b50a9a,Female,18-29,White,2011
81b472688e11ad3aeacb0eaeaa326b0c,Female,30-39,White,2019
4a9b5c73821f29c5c5133579ce4d0a28,Female,18-29,White,2015
